acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0.931,https://api.spotify.com/v1/audio-analysis/6oIov5sfpCAgi8EAO8VjOu,0.632,220000,0.308,6oIov5sfpCAgi8EAO8VjOu,0.0,9,0.0788,-8.761,1,0.0414,101.526,4,https://api.spotify.com/v1/tracks/6oIov5sfpCAgi8EAO8VjOu,audio_features,spotify:track:6oIov5sfpCAgi8EAO8VjOu,0.585
0.387,https://api.spotify.com/v1/audio-analysis/3Tc57t9l2O8FwQZtQOvPXK,0.938,179889,0.311,3Tc57t9l2O8FwQZtQOvPXK,0.000126,1,0.104,-11.206,0,0.376,100.014,4,https://api.spotify.com/v1/tracks/3Tc57t9l2O8FwQZtQOvPXK,audio_features,spotify:track:3Tc57t9l2O8FwQZtQOvPXK,0.557
0.0174,https://api.spotify.com/v1/audio-analysis/09oZ9eXQ2fo6YDrPzJqAoP,0.729,177067,0.545,09oZ9eXQ2fo6YDrPzJqAoP,0.000274,0,0.369,-7.818,1,0.0316,103.012,4,https://api.spotify.com/v1/tracks/09oZ9eXQ2fo6YDrPzJqAoP,audio_features,spotify:track:09oZ9eXQ2fo6YDrPzJqAoP,0.514
0.0372,https://api.spotify.com/v1/audio-analysis/2BgEsaKNfHUdlh97KmvFyo,0.697,186987,0.683,2BgEsaKNfHUdlh97KmvFyo,0.0,1,0.137,-2.881,0,0.117,96.133,4,https://api.spotify.com/v1/tracks/2BgEsaKNfHUdlh97KmvFyo,audio_features,spotify:track:2BgEsaKNfHUdlh97KmvFyo,0.603
0.427,https://api.spotify.com/v1/audio-analysis/3AOxAT3sS4hU6DldESIE8F,0.771,181500,0.763,3AOxAT3sS4hU6DldESIE8F,0.000103,0,0.146,-5.015,0,0.073,109.962,4,https://api.spotify.com/v1/tracks/3AOxAT3sS4hU6DldESIE8F,audio_features,spotify:track:3AOxAT3sS4hU6DldESIE8F,0.672
0.314,https://api.spotify.com/v1/audio-analysis/4pUCKHjJ4Ijewc37rRrvHn,0.755,189052,0.858,4pUCKHjJ4Ijewc37rRrvHn,0.00318,2,0.301,-4.119,1,0.198,132.082,4,https://api.spotify.com/v1/tracks/4pUCKHjJ4Ijewc37rRrvHn,audio_features,spotify:track:4pUCKHjJ4Ijewc37rRrvHn,0.57
0.0116,https://api.spotify.com/v1/audio-analysis/2W7PxhnnLdnIrepzEEBOkj,0.716,178140,0.774,2W7PxhnnLdnIrepzEEBOkj,0.0,3,0.119,-4.451,0,0.0843,123.942,4,https://api.spotify.com/v1/tracks/2W7PxhnnLdnIrepzEEBOkj,audio_features,spotify:track:2W7PxhnnLdnIrepzEEBOkj,0.741
0.0864,https://api.spotify.com/v1/audio-analysis/4CX70Nt2kRmhs77NqBMyCu,0.622,213040,0.621,4CX70Nt2kRmhs77NqBMyCu,9.8e-05,11,0.121,-4.924,0,0.129,158.946,4,https://api.spotify.com/v1/tracks/4CX70Nt2kRmhs77NqBMyCu,audio_features,spotify:track:4CX70Nt2kRmhs77NqBMyCu,0.567
0.609,https://api.spotify.com/v1/audio-analysis/4X6iBHBFOYRLiRz7EwFG7E,0.744,220333,0.649,4X6iBHBFOYRLiRz7EwFG7E,4.45e-05,0,0.226,-7.78,0,0.0285,104.017,4,https://api.spotify.com/v1/tracks/4X6iBHBFOYRLiRz7EwFG7E,audio_features,spotify:track:4X6iBHBFOYRLiRz7EwFG7E,0.609
0.04,https://api.spotify.com/v1/audio-analysis/2qT1uLXPVPzGgFOx4jtEuo,0.699,205920,0.713,2qT1uLXPVPzGgFOx4jtEuo,3.11e-06,9,0.294,-5.507,0,0.0594,121.993,4,https://api.spotify.com/v1/tracks/2qT1uLXPVPzGgFOx4jtEuo,audio_features,spotify:track:2qT1uLXPVPzGgFOx4jtEuo,0.354
0.112,https://api.spotify.com/v1/audio-analysis/5vdp5UmvTsnMEMESIF2Ym7,0.933,214653,0.528,5vdp5UmvTsnMEMESIF2Ym7,0.312,5,0.163,-6.472,0,0.161,109.967,4,https://api.spotify.com/v1/tracks/5vdp5UmvTsnMEMESIF2Ym7,audio_features,spotify:track:5vdp5UmvTsnMEMESIF2Ym7,0.754
0.273,https://api.spotify.com/v1/audio-analysis/5y3lFp0p9zGZehE7QD3ElZ,0.539,220373,0.449,5y3lFp0p9zGZehE7QD3ElZ,3.5e-06,3,0.21,-9.03,0,0.0581,97.93,4,https://api.spotify.com/v1/tracks/5y3lFp0p9zGZehE7QD3ElZ,audio_features,spotify:track:5y3lFp0p9zGZehE7QD3ElZ,0.349
0.176,https://api.spotify.com/v1/audio-analysis/0E9ZjEAyAwOXZ7wJC0PD33,0.694,184560,0.77,0E9ZjEAyAwOXZ7wJC0PD33,1.1e-05,6,0.118,-5.335,1,0.149,125.905,4,https://api.spotify.com/v1/tracks/0E9ZjEAyAwOXZ7wJC0PD33,audio_features,spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,0.163
0.475,https://api.spotify.com/v1/audio-analysis/3bgNXXL7TjlBDOl36wLWHk,0.596,244620,0.479,3bgNXXL7TjlBDOl36wLWHk,2.14e-06,8,0.108,-9.548,1,0.0313,95.902,4,https://api.spotify.com/v1/tracks/3bgNXXL7TjlBDOl36wLWHk,audio_features,spotify:track:3bgNXXL7TjlBDOl36wLWHk,0.444
0.676,https://api.spotify.com/v1/audio-analysis/0dcuGoAIPAT7OrP5CGSVBA,0.724,192628,0.304,0dcuGoAIPAT7OrP5CGSVBA,0.0,10,0.104,-11.462,0,0.23,153.906,3,https://api.spotify.com/v1/tracks/0dcuGoAIPAT7OrP5CGSVBA,audio_features,spotify:track:0dcuGoAIPAT7OrP5CGSVBA,0.305
0.934,https://api.spotify.com/v1/audio-analysis/1NJcg626wLln4pGHpiV7mf,0.351,200186,0.296,1NJcg626wLln4pGHpiV7mf,0.0,4,0.095,-10.109,0,0.0333,115.284,4,https://api.spotify.com/v1/tracks/1NJcg626wLln4pGHpiV7mf,audio_features,spotify:track:1NJcg626wLln4pGHpiV7mf,0.12
0.194,https://api.spotify.com/v1/audio-analysis/1xzBco0xcoJEDXktl7Jxrr,0.729,183907,0.625,1xzBco0xcoJEDXktl7Jxrr,0.00986,4,0.248,-5.266,1,0.0315,146.034,4,https://api.spotify.com/v1/tracks/1xzBco0xcoJEDXktl7Jxrr,audio_features,spotify:track:1xzBco0xcoJEDXktl7Jxrr,0.261
0.461,https://api.spotify.com/v1/audio-analysis/4D7YplXPhuGSlviqXwBsvU,0.684,212500,0.459,4D7YplXPhuGSlviqXwBsvU,0.0,0,0.367,-6.673,1,0.0671,105.975,4,https://api.spotify.com/v1/tracks/4D7YplXPhuGSlviqXwBsvU,audio_features,spotify:track:4D7YplXPhuGSlviqXwBsvU,0.399
0.566,https://api.spotify.com/v1/audio-analysis/2VsihNYeb8uCaxmpr7L0GZ,0.767,201500,0.498,2VsihNYeb8uCaxmpr7L0GZ,0.0,11,0.325,-5.995,1,0.376,129.919,4,https://api.spotify.com/v1/tracks/2VsihNYeb8uCaxmpr7L0GZ,audio_features,spotify:track:2VsihNYeb8uCaxmpr7L0GZ,0.61
0.695,https://api.spotify.com/v1/audio-analysis/5hSInaJ2Y6ABfMotfqoXIS,0.324,231000,0.57,5hSInaJ2Y6ABfMotfqoXIS,0.0,1,0.841,-6.241,0,0.0396,80.242,4,https://api.spotify.com/v1/tracks/5hSInaJ2Y6ABfMotfqoXIS,audio_features,spotify:track:5hSInaJ2Y6ABfMotfqoXIS,0.211
0.0403,https://api.spotify.com/v1/audio-analysis/76cy1WJvNGJTj78UqeA5zr,0.836,217947,0.544,76cy1WJvNGJTj78UqeA5zr,0.0,7,0.0824,-5.975,1,0.0943,97.028,4,https://api.spotify.com/v1/tracks/76cy1WJvNGJTj78UqeA5zr,audio_features,spotify:track:76cy1WJvNGJTj78UqeA5zr,0.51
0.628,https://api.spotify.com/v1/audio-analysis/5dlEgrCOjy9FTcQM1vrrh5,0.322,267467,0.558,5dlEgrCOjy9FTcQM1vrrh5,0.0171,5,0.143,-7.165,1,0.0293,163.074,3,https://api.spotify.com/v1/tracks/5dlEgrCOjy9FTcQM1vrrh5,audio_features,spotify:track:5dlEgrCOjy9FTcQM1vrrh5,0.286
0.36,https://api.spotify.com/v1/audio-analysis/6w9vAeYmW3Ib1Wa5gzVuWc,0.75,200620,0.797,6w9vAeYmW3Ib1Wa5gzVuWc,0.0,1,0.094,-4.559,0,0.0371,99.927,4,https://api.spotify.com/v1/tracks/6w9vAeYmW3Ib1Wa5gzVuWc,audio_features,spotify:track:6w9vAeYmW3Ib1Wa5gzVuWc,0.555
0.0357,https://api.spotify.com/v1/audio-analysis/3NuK5xMlSlB6K2Qp16zf3h,0.74,222707,0.622,3NuK5xMlSlB6K2Qp16zf3h,4.85e-05,11,0.356,-4.608,0,0.0446,104.966,4,https://api.spotify.com/v1/tracks/3NuK5xMlSlB6K2Qp16zf3h,audio_features,spotify:track:3NuK5xMlSlB6K2Qp16zf3h,0.556
0.0969,https://api.spotify.com/v1/audio-analysis/5JEx7HbmvHQQswJCsoo9rA,0.574,182623,0.758,5JEx7HbmvHQQswJCsoo9rA,0.0,1,0.395,-5.029,0,0.0621,144.111,4,https://api.spotify.com/v1/tracks/5JEx7HbmvHQQswJCsoo9rA,audio_features,spotify:track:5JEx7HbmvHQQswJCsoo9rA,0.492
